"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000134590.14",34.7071025452488,-1.11337794136874,0.455116818163934,-2.44635640111128,0.0144308270222605,0.0471026994281684
"ENSG00000112576.13",20.8122448720847,-1.11375298114681,0.327336952142806,-3.40246640000764,0.000667805661198829,0.00375118027936373
"ENSG00000163655.16",30.8348344579124,-1.1147107889745,0.400533132726059,-2.78306761138009,0.00538475835190807,0.0215013236598825
"ENSG00000124486.15",97.2200133741385,-1.11498922703194,0.337052134677554,-3.30806160921843,0.00093944140161286,0.00499129772905102
"ENSG00000161980.6",22.1129565042989,-1.11647486856652,0.381652068521734,-2.92537355526725,0.003440429594272,0.0148460131827954
"ENSG00000171824.14",33.0347564659717,-1.11726894270875,0.363854739670299,-3.0706455650987,0.00213596540271237,0.00997066109690312
"ENSG00000099250.18",59.2220627191473,-1.11766872499868,0.282885757148205,-3.95095439327166,7.78401582531079e-05,0.000603005173309438
"ENSG00000145819.18",43.1371235813861,-1.11888667223752,0.443267672364022,-2.5241783734652,0.0115969068723014,0.039724677358938
"ENSG00000123485.12",45.9039709166273,-1.11915922402854,0.265825299001266,-4.21013059416593,2.55223115908621e-05,0.000230508317532043
"ENSG00000160299.19",64.477979775856,-1.1216953325727,0.325512168856369,-3.44593978318409,0.000569077152993631,0.00327471397751985
"ENSG00000148498.17",133.144215033118,-1.12237241386973,0.276669086687583,-4.05673227647988,4.97640698014451e-05,0.000411931052310732
"ENSG00000141522.12",86.5060626978062,-1.12329418361588,0.244921015056451,-4.58635280176744,4.51056151645413e-06,5.24561598580221e-05
"ENSG00000160214.13",25.6990592053116,-1.12473692838362,0.441538114951251,-2.54731560039342,0.0108555207860459,0.0376922247713057
"ENSG00000084112.15",39.3989788892841,-1.12551896499623,0.379349283554707,-2.96697269189364,0.00300747669629219,0.0132114050866815
"ENSG00000198825.15",12.6149063286007,-1.12563009304162,0.451158102117327,-2.49497922736826,0.0125964504046127,0.0423837666387756
"ENSG00000102038.16",84.5430555516259,-1.12617800006755,0.253648152658348,-4.43992194803979,8.99915098907309e-06,9.53565830338228e-05
"ENSG00000197157.11",46.7932287652696,-1.12693801735766,0.305290195828628,-3.69136655141804,0.000223052416229828,0.00149868313900498
"ENSG00000070366.14",35.1710693216073,-1.12741482651212,0.31948481068735,-3.52885266778901,0.000417365422097693,0.00251561592719086
"ENSG00000183530.14",40.2101797469663,-1.1290023025131,0.338952650869803,-3.33085550331563,0.00086579531945566,0.00465779092477003
"ENSG00000007202.16",105.331251687926,-1.12906820349036,0.246988711153576,-4.57133525745765,4.84626209528721e-06,5.57408900337064e-05
"ENSG00000076604.16",20.7386698097241,-1.1305756678579,0.440662084875237,-2.56562955303495,0.0102988753516093,0.0361727836734374
"ENSG00000278845.5",47.8975788986613,-1.13156352972899,0.435779002910709,-2.59664536880141,0.00941390616533223,0.0337439102273324
"ENSG00000170525.21",124.944026723782,-1.13407685032314,0.223137666727283,-5.08240884184378,3.72678178110627e-07,6.12675120035271e-06
"ENSG00000033170.17",31.2046059258824,-1.13411180653974,0.359367734383648,-3.15585317776193,0.00160029393351137,0.00779057821895458
"ENSG00000169727.14",43.8297142734104,-1.13468330658579,0.383517458359663,-2.958622304807,0.00309017589492991,0.0135266993170259
"ENSG00000022567.10",24.5960668350848,-1.13539409166377,0.416547429960898,-2.72572583575981,0.00641602674676177,0.0246520312816068
"ENSG00000126787.13",23.9146189937655,-1.13671439450139,0.450393310533563,-2.52382610468785,0.0116085336339532,0.0397356056801743
"ENSG00000103197.20",21.5682536240996,-1.1382697803718,0.408371263638468,-2.78734054455779,0.00531426004406622,0.0212751082087139
"ENSG00000156860.16",81.4188583983281,-1.13913194562417,0.408703307861502,-2.78718552972952,0.00531680296098068,0.0212762463434316
"ENSG00000101040.20",30.3467635914992,-1.14056558121961,0.419548010355752,-2.71855795538745,0.00655671681667458,0.0250768462903266
"ENSG00000173898.16",20.1738087617885,-1.14090789784719,0.412965032125985,-2.76272277091764,0.00573214303070372,0.0226306736585201
"ENSG00000136940.14",32.5165623375684,-1.14287979633298,0.445302001395896,-2.56652741903332,0.0102722503609935,0.0361142836760587
"ENSG00000101199.13",17.0806466686842,-1.14461575736177,0.445991888780297,-2.56644971838406,0.0102745520437195,0.0361142836760587
"ENSG00000169855.21",60.4273645785561,-1.14534404116586,0.250332852487008,-4.57528458525157,4.75573078914623e-06,5.4900715727644e-05
"ENSG00000076984.18",20.2899602363902,-1.14786164947633,0.379250837605792,-3.02665554207546,0.00247275564019973,0.0112257147617742
"ENSG00000162337.12",44.1053819216382,-1.14798784711509,0.360110372758893,-3.18787775625588,0.00143321113714333,0.00711732454486774
"ENSG00000153395.10",14.0401678149151,-1.14943630294487,0.434031401516681,-2.64827913125243,0.00809026950644756,0.0298629854038934
"ENSG00000188554.15",48.7777924890906,-1.15005262398971,0.255089386635375,-4.50842992395287,6.53091326431814e-06,7.22928354287624e-05
"ENSG00000165283.16",36.8734197696852,-1.15034148533001,0.283438439372771,-4.05852321186791,4.93840254868038e-05,0.000409504859230362
"ENSG00000185164.15",20.3356843522985,-1.15074697666692,0.364788327347523,-3.15456085186257,0.00160739853388375,0.00780499700473452
"ENSG00000131504.18",82.491520532302,-1.15254427547495,0.307125132148142,-3.75268629894808,0.000174949727389176,0.00122257153709647
"ENSG00000173327.8",28.2355206896826,-1.15420380447455,0.410016596152812,-2.81501728296964,0.0048774610735727,0.0198298158450819
"ENSG00000165006.14",32.3114797643224,-1.15433243644096,0.339672465749821,-3.39836917276411,0.00067788876585258,0.00380101915138768
"ENSG00000184640.20",120.672571668732,-1.15479250737977,0.232688000086152,-4.96283653197507,6.94710497277625e-07,1.06236572797974e-05
"ENSG00000114554.12",15.0056103267371,-1.15784386013263,0.456952953213712,-2.53383603714476,0.0112821508086897,0.0388868864317076
"ENSG00000163755.9",13.1420472434056,-1.16235067423158,0.472722187812902,-2.45884518264166,0.013938471057626,0.0459476045439087
"ENSG00000148143.13",29.7123139501308,-1.16262004766036,0.356320903960188,-3.26284547086315,0.00110299645073447,0.00571205418687122
"ENSG00000104549.12",58.7602582473642,-1.16370955878165,0.261127961646837,-4.45647241851301,8.33193151000641e-06,8.92910066260072e-05
"ENSG00000057252.13",38.4324020070474,-1.16535205822067,0.324339858759921,-3.59299674938589,0.000326896667534313,0.00205017750211267
"ENSG00000103356.18",23.4971067664158,-1.16552615513428,0.430449774477168,-2.70769372930894,0.00677525148601675,0.0257540542130149
"ENSG00000198792.13",22.6653540152066,-1.16954447282081,0.373267665819381,-3.13325953442412,0.00172876506537036,0.008338436720834
"ENSG00000102572.15",25.7822667749764,-1.1702336362564,0.348782252311409,-3.35519834653616,0.000793080985124992,0.00434350167434734
"ENSG00000162434.14",60.3166206978847,-1.17063789141407,0.245487894190376,-4.76861759426002,1.85494384748346e-06,2.47150934134289e-05
"ENSG00000005007.14",29.3509379201278,-1.17233912557287,0.326336190958788,-3.5924275579993,0.000327611744735857,0.00205329516660797
"ENSG00000138119.17",87.0009987467346,-1.17255398602746,0.252420416943941,-4.64524225188909,3.39677624218323e-06,4.14896399964187e-05
"ENSG00000176986.16",70.5322744732659,-1.17296500511588,0.32318673194174,-3.6293724004961,0.000284111125781976,0.00183059288978537
"ENSG00000090061.17",55.7474235749883,-1.17314177440195,0.337794094417782,-3.47294933152683,0.000514772528128602,0.00299700693137913
"ENSG00000170558.10",40.8751293104599,-1.17349216642218,0.304436218352957,-3.85464046548383,0.000115899825838622,0.000858314747955835
"ENSG00000172493.23",50.6545337821074,-1.17386541365416,0.297841018231025,-3.94124832310248,8.10586557667935e-05,0.000623833772322872
"ENSG00000167110.19",39.7163538326564,-1.1740390741223,0.309476370950639,-3.79363073993639,0.000148460404821818,0.00106349582769697
"ENSG00000181827.16",31.9945283661862,-1.17451155865776,0.317668713699283,-3.69728433430054,0.000217918216378591,0.00147258938184098
"ENSG00000276410.4",56.5319191586554,-1.17719371136315,0.461050568373785,-2.55328545741814,0.0106711998079685,0.0372111317360545
"ENSG00000271254.7",13.5774290909025,-1.18071319834161,0.428356579929853,-2.75637927292949,0.00584451836254645,0.0229492967799865
"ENSG00000140859.16",43.1710921744932,-1.18112050057439,0.378948597023591,-3.11683566016967,0.00182803445150445,0.00876340179805189
"ENSG00000100364.19",25.5567972505448,-1.18220472278275,0.420974514606253,-2.80825722642258,0.00498104232095532,0.0201639100401371
"ENSG00000136010.14",49.9658596401665,-1.18320456774923,0.297406067503197,-3.97841435342104,6.93763927626411e-05,0.000546426103531839
"ENSG00000198752.11",82.5990771915657,-1.18333877502095,0.221480353009878,-5.34286115648451,9.14908417533495e-08,1.75171489698486e-06
"ENSG00000114982.19",22.1071327828226,-1.18368418292812,0.442007675656763,-2.67797200844833,0.00740694080679749,0.0277539309467114
"ENSG00000101265.16",27.9412722511097,-1.18391174152918,0.378471399130075,-3.12814057878726,0.00175916020012344,0.00845905517364103
"ENSG00000153827.15",96.623123945777,-1.18566012168513,0.234911193779115,-5.04726957711517,4.48168781989515e-07,7.14340089059431e-06
"ENSG00000140332.18",30.4193160690841,-1.1858435810541,0.368627385598797,-3.21691666810868,0.00129576228674293,0.00655024922868247
"ENSG00000219481.11",19.2956109593212,-1.18623656563608,0.383149946121601,-3.09601130743628,0.00196142881600285,0.00927077744442891
"ENSG00000164574.16",73.8071422588919,-1.18761074435872,0.240155459997347,-4.94517486453083,7.60755445674022e-07,1.13570781271779e-05
"ENSG00000168056.18",74.772360629363,-1.18826006127021,0.284567998095463,-4.1756630022452,2.97119407275021e-05,0.000262065994057181
"ENSG00000182985.19",56.5751487517552,-1.18958605579976,0.297838479326385,-3.99406436163058,6.49502202904322e-05,0.000515877803655878
"ENSG00000011258.16",9.45508411797193,-1.19150326874511,0.489437615774663,-2.43443337892869,0.0149151252246098,0.0482156759148332
"ENSG00000161888.12",22.7368721951354,-1.19270325251951,0.442787819202002,-2.69362254514818,0.00706801573940107,0.0266429404822561
"ENSG00000023839.12",69.9735742954103,-1.19272309287272,0.249774451912674,-4.77520052086722,1.79528276589782e-06,2.41334039356399e-05
"ENSG00000076003.5",43.338175335349,-1.19275522909731,0.294389000231089,-4.05162974214738,5.08621091600543e-05,0.000418081211420341
"ENSG00000164649.20",14.7294307567118,-1.19302808027568,0.405730538296586,-2.94044437789789,0.00327741838570501,0.014208598469005
"ENSG00000111684.11",14.6683579594812,-1.19321565095243,0.394323368104393,-3.02598260074848,0.00247826563337648,0.0112398951691894
"ENSG00000196821.10",35.6680625810424,-1.19386299260703,0.362884898153886,-3.2899219523342,0.00100215175556288,0.00527979280615342
"ENSG00000153048.11",39.9135750874203,-1.19438400886373,0.353434903595917,-3.37936065937979,0.00072654626806648,0.00402912463538089
"ENSG00000164040.18",36.439667754935,-1.19468880148724,0.324288937952632,-3.68402576119247,0.000229579023457148,0.00153269624448358
"ENSG00000124782.21",64.3297645354983,-1.19814093417742,0.263262354163353,-4.55112899823868,5.33588193673623e-06,6.04134709664126e-05
"ENSG00000135454.14",20.8184224395291,-1.19970738617457,0.476898962508411,-2.51564268427909,0.0118815572640885,0.0404935851764521
"ENSG00000137124.8",24.0881219958786,-1.20048160242655,0.408882909484896,-2.93600337548688,0.00332470704679279,0.0143861921822637
"ENSG00000169032.11",44.4703560809384,-1.20120250929065,0.43502150244472,-2.76124858780583,0.00575808302849986,0.0226950385474765
"ENSG00000088888.18",36.8036664457035,-1.20178966691985,0.444941968172962,-2.70100317094087,0.00691306794131406,0.0261635596653991
"ENSG00000151148.14",19.2688228360566,-1.20180440580338,0.424625939824494,-2.8302661073888,0.00465093030682467,0.0190900930240908
"ENSG00000275410.6",14.9360564664589,-1.20348281726207,0.496867522880016,-2.42214023224191,0.0154293951531272,0.0495719312218481
"ENSG00000178950.18",27.7296040613057,-1.2040061741381,0.295036353351318,-4.080873968451,4.48666793133437e-05,0.000377360820653301
"ENSG00000158470.5",23.5904350159782,-1.20490576321013,0.488129383310416,-2.46841473676231,0.0135712978862023,0.0449671565557601
"ENSG00000096080.12",18.0251967375032,-1.2054209426752,0.473190052162774,-2.54743508906342,0.0108518039617034,0.0376922247713057
"ENSG00000103502.14",12.7089339025265,-1.20658318660086,0.467381099691724,-2.58158318211134,0.009834828729842,0.0349336676602985
"ENSG00000107798.18",15.2501969628477,-1.20711759907041,0.460521843156105,-2.62119510075275,0.0087622101170788,0.0319180275726536
"ENSG00000175110.14",23.8771958929264,-1.20863170186659,0.336901262756891,-3.58749531532253,0.00033386972947337,0.00208557881408431
"ENSG00000164823.11",33.8160085570873,-1.20866115248513,0.34178753842069,-3.53629379839311,0.000405783141609061,0.00245818469064782
"ENSG00000243927.6",13.8707815196947,-1.21039165146302,0.455538057368508,-2.65705934308771,0.00788255661212778,0.0292337335772613
"ENSG00000196924.19",263.023459683824,-1.21116715974877,0.221942578291807,-5.45711944535646,4.83920838186883e-08,9.84564642704198e-07
"ENSG00000126602.11",96.7240856626339,-1.21122299137072,0.248878567099321,-4.86672277764824,1.13464009962737e-06,1.62189829112138e-05
"ENSG00000141905.19",81.9906631735141,-1.21132495156491,0.214000579429735,-5.66038164379196,1.51036725813497e-08,3.48717146363515e-07
"ENSG00000047249.18",21.4791902013636,-1.21225233245509,0.417960448519935,-2.90039963529533,0.00372687167266762,0.0158712166168757
"ENSG00000176946.13",23.51060844492,-1.21448409506554,0.399163392888564,-3.04257383493229,0.0023456426495185,0.0107261911448856
"ENSG00000074319.13",19.7924721657429,-1.21504711491756,0.485155587475968,-2.5044483590076,0.0122642507298851,0.0414975725127577
"ENSG00000115183.15",12.914613227684,-1.21574641916845,0.450617543601796,-2.69795625232644,0.00697666083891556,0.026351301163827
"ENSG00000141385.12",71.669050506524,-1.2159398585621,0.247400507468097,-4.91486404375666,8.88440920144839e-07,1.30360022862374e-05
"ENSG00000138002.16",11.7868777590825,-1.2171101143701,0.489541923954825,-2.48622243532796,0.0129107240008986,0.0431964052099517
"ENSG00000180573.10",43.1486667550099,-1.21826570107043,0.288427836223906,-4.22381458398727,2.40201690061009e-05,0.000218829779533337
"ENSG00000144161.14",9.61874183723834,-1.2185978053308,0.502837083301988,-2.42344458234587,0.0153740987612953,0.0494786506086101
"ENSG00000171055.15",17.1688282237999,-1.21948793410647,0.445758494770346,-2.73575926967975,0.00622365369325459,0.0240569625730235
"ENSG00000196367.15",38.923323625754,-1.22022729598403,0.451693265204068,-2.70145116162569,0.00690376186980618,0.0261388411630121
"ENSG00000107929.16",47.550748379858,-1.22044824979534,0.278661426635159,-4.37968133778783,1.18852982672977e-05,0.000121562985535228
"ENSG00000152291.15",68.9880042327688,-1.2208294517362,0.265547579933908,-4.59740379498111,4.27788048284435e-06,5.01838532358578e-05
"ENSG00000163931.17",264.727296255387,-1.22189788378245,0.200951213460994,-6.08056981959765,1.19756190468749e-09,3.59268571406247e-08
"ENSG00000065000.20",147.888548028437,-1.22247057725573,0.396281378363152,-3.08485496418017,0.00203651435807589,0.00958240022631113
"ENSG00000112984.12",43.8182740423931,-1.22349623432708,0.267632117524808,-4.57155981741867,4.84107050308496e-06,5.57408900337064e-05
"ENSG00000163930.10",25.9926654821475,-1.22373582654645,0.457570411453205,-2.67442080151112,0.00748584553031855,0.0280069274377099
"ENSG00000038382.23",68.7831717910229,-1.22576120829252,0.265571820014947,-4.61555449754998,3.92047142473201e-06,4.67478997733868e-05
"ENSG00000090924.15",26.1228979399466,-1.22595931206106,0.40881153091925,-2.99883740877948,0.00271011890845494,0.0121330998356135
"ENSG00000168884.15",25.9675192415605,-1.22654040319486,0.376294551365835,-3.25952209178394,0.00111600088755356,0.00576671879361193
"ENSG00000122390.19",15.7832467037553,-1.2284631937447,0.404300902578715,-3.03848738874761,0.00237769056530187,0.0108569292899387
"ENSG00000132405.19",22.5731067527344,-1.23080660619466,0.333467807997841,-3.69093080853738,0.000223434915629386,0.00149911460486383
"ENSG00000088038.20",62.7647183332565,-1.23106286516047,0.339074330837176,-3.63065780332287,0.000282699796381101,0.00182274612040382
"ENSG00000107341.5",28.9934005372699,-1.23282905207722,0.338395037639584,-3.64316528007208,0.000269305788314777,0.00174922602177137
"ENSG00000101146.13",20.0902115881217,-1.23309379465777,0.390772662674242,-3.15552727311867,0.00160208287325213,0.00779144074581695
"ENSG00000175970.11",13.5435534447078,-1.23408357611486,0.42538544856879,-2.90109494875046,0.00371861184165269,0.0158432037758337
"ENSG00000125733.18",42.8331928398823,-1.23492397397801,0.363591126227631,-3.39646345825521,0.000682626711906073,0.00382076270122116
"ENSG00000178951.9",19.1089575358309,-1.23596762061519,0.499575644630126,-2.47403498128951,0.0133596614944425,0.0443282885796577
"ENSG00000091409.17",26.5446976756285,-1.23605768286765,0.45477659979356,-2.71794477426661,0.00656888012450222,0.0251029820579355
"ENSG00000173482.17",19.5905532840432,-1.23637996747427,0.414088932259989,-2.98578365938552,0.00282852671268176,0.0125564192429134
"ENSG00000013810.21",38.0565481367369,-1.23646450074296,0.378819206220675,-3.26399633502923,0.00109852586439154,0.00569830046396935
"ENSG00000100304.13",31.1720158114652,-1.23780429616152,0.478590657407766,-2.58635281947614,0.00969975858016611,0.0345189746222761
"ENSG00000160294.11",53.6034478153599,-1.23867380745977,0.318331724054341,-3.89114157924241,9.97736908990592e-05,0.000750693425135094
"ENSG00000079691.19",18.5906280892703,-1.23909006050035,0.359650801442828,-3.44525872187532,0.00057051304186877,0.00328097243858597
"ENSG00000116237.16",23.75063750831,-1.23914434485312,0.493909554078035,-2.50884870442766,0.0121125351170104,0.0411023345829389
"ENSG00000100994.12",28.5869722621582,-1.23940383422852,0.400787077320638,-3.09242464231692,0.00198528632281364,0.00936005863909131
"ENSG00000103111.15",27.3641544513809,-1.23966319100914,0.298153452617967,-4.15780256818815,3.21323537849195e-05,0.000280006265174784
"ENSG00000185591.10",86.752577025601,-1.24110095178648,0.280036053509093,-4.43193273235504,9.33921565250923e-06,9.82965491023876e-05
"ENSG00000100266.19",37.8044209206393,-1.24203290538537,0.336157587452072,-3.6947936079606,0.000220065469766918,0.00148390603092653
"ENSG00000101558.14",42.6352219965353,-1.24427322001492,0.309841624798727,-4.01583622220933,5.92353828112711e-05,0.000476106916452367
"ENSG00000131446.17",28.7397339294877,-1.24455308753323,0.488692653060514,-2.54669899319956,0.0108747190111387,0.0377346902897848
"ENSG00000141367.14",135.75112568827,-1.24524412748494,0.205639664389369,-6.05546663958332,1.4001118991655e-09,4.12157940316843e-08
"ENSG00000068120.15",33.9588426568722,-1.24590033443205,0.47482014735695,-2.62394159423785,0.00869186886643723,0.0317108461354914
"ENSG00000134369.16",15.8985802941124,-1.24634285831866,0.479620654162388,-2.59860130605775,0.00936044204213442,0.0336034161726015
"ENSG00000132640.15",12.5687287406507,-1.24676029149622,0.509174821604657,-2.44858983318749,0.014341666168516,0.046909199759521
"ENSG00000159228.13",15.8632554321312,-1.24821121598769,0.407862509537212,-3.06037251966107,0.00221061846345466,0.0102421108260276
"ENSG00000160007.20",134.939029806377,-1.2485899283683,0.221969775845528,-5.62504477743499,1.85459860835644e-08,4.21988379002843e-07
"ENSG00000138092.11",18.9878574762944,-1.24980908322598,0.347428748076389,-3.59731049933492,0.000321524583268158,0.00202592747450572
"ENSG00000290292.10",7.57351928710792,-1.25014521898609,0.510999888372839,-2.44646867334333,0.0144263333597904,0.0471026994281684
"ENSG00000187498.17",100.658334654137,-1.25042759915764,0.294915765363859,-4.23994830393317,2.23571269058718e-05,0.000206274949505551
"ENSG00000035403.18",93.1691208313023,-1.25189055995767,0.251536578580718,-4.97697220428692,6.45865920519312e-07,9.97386388736379e-06
"ENSG00000274997.2",79.0264557306338,-1.25203127005562,0.33214039408921,-3.76958446589708,0.000163519563699486,0.00115382343823907
"ENSG00000177169.10",13.8580010300425,-1.25263991986658,0.38844719343067,-3.22473669793718,0.00126088576342224,0.00640644222839131
"ENSG00000130175.10",110.45918520124,-1.25348650508258,0.290546714355395,-4.31423397047719,1.60157261078252e-05,0.000155440788907817
"ENSG00000125107.19",140.27021845637,-1.25412086559815,0.271618115660064,-4.61722099260755,3.88913045113126e-06,4.64329643214911e-05
"ENSG00000138688.17",14.3544532038025,-1.25590096684799,0.494564369853592,-2.53940850453861,0.0111040085174007,0.038385233113363
"ENSG00000177728.17",16.7549318981279,-1.25592991511659,0.375564635744197,-3.34411122769296,0.000825466350833409,0.00449473585251486
"ENSG00000158435.8",16.4286761987746,-1.25812347408341,0.389129183688761,-3.23317686470338,0.00122421744865606,0.00625386570842735
"ENSG00000259956.2",29.5206357360698,-1.25990995868532,0.303468924676307,-4.1516934889765,3.30024075098069e-05,0.000286792139061237
"ENSG00000137834.15",18.3994795353604,-1.26084672472335,0.397418460733309,-3.17259224042299,0.00151084556837222,0.00744925583365066
"ENSG00000140575.13",143.562184737977,-1.26389193948473,0.264958467201864,-4.77015115928266,1.84087725336642e-06,2.46321927936245e-05
"ENSG00000101849.18",13.6772455575732,-1.26510031377134,0.521020617442204,-2.42811948590821,0.0151773421144855,0.0489122691476064
"ENSG00000166272.18",15.5990359299282,-1.26659428967351,0.421166895207442,-3.00734531627814,0.00263540208581851,0.0118272928291617
"ENSG00000108592.17",74.5481110019175,-1.26674407969114,0.34556774891858,-3.66568953166287,0.000246673041703252,0.00162835322553934
"ENSG00000135392.19",10.4849810717038,-1.26838425714977,0.503372259032686,-2.51977385402046,0.0117430253319817,0.0401085201694225
"ENSG00000275714.2",31.5590719224824,-1.26871335091429,0.312857437918176,-4.05524432903559,5.00819255600885e-05,0.000413834858575469
"ENSG00000197063.11",21.4339225036442,-1.26977449764092,0.371794190896,-3.41526180003203,0.000637207348061003,0.00360077577608557
"ENSG00000160685.14",18.5570219498893,-1.27301128255498,0.511698711786333,-2.48781412427426,0.0128530889909593,0.043072251261059
"ENSG00000116005.12",50.2669066340764,-1.2743148791347,0.293460820782559,-4.3423680058433,1.40955170681027e-05,0.000139915459200767
"ENSG00000126934.15",76.7041247354451,-1.27481219675722,0.302118481091402,-4.21957700883431,2.44761108660378e-05,0.000222124243119533
"ENSG00000146376.11",14.0039969863005,-1.27498124863601,0.467756864378157,-2.72573498270514,0.00641584896072722,0.0246520312816068
"ENSG00000132182.13",21.0181846264064,-1.27602406851262,0.474912644845601,-2.68686058870357,0.00721270497336902,0.0271340578470991
"ENSG00000111667.14",50.0883701421194,-1.2764414019659,0.257964193695529,-4.94813401689563,7.49283144293763e-07,1.12571725984805e-05
"ENSG00000153406.14",18.2276442634485,-1.27662709359339,0.444874365545928,-2.86963509805015,0.00410945739199654,0.0171667798814224
"ENSG00000136643.12",25.3640018439929,-1.27824651075057,0.38654533318674,-3.3068476088238,0.000943522056793569,0.00500449199042535
"ENSG00000170248.15",29.371257759766,-1.27986385415248,0.400387484371393,-3.19656308978254,0.00139075408618715,0.00694639633715958
"ENSG00000116127.20",27.5972952943718,-1.28033750426093,0.45327734483958,-2.82462275875284,0.00473363115150779,0.0193452518209125
"ENSG00000198589.15",32.711383462872,-1.28234244337079,0.41244611646053,-3.10911508726377,0.0018764860942473,0.00895012607990357
"ENSG00000105976.16",52.7544331249995,-1.2828770642001,0.423072929138904,-3.03228350443311,0.00242711131111113,0.0110504536252619
"ENSG00000197329.12",7.56752908184649,-1.28488371078626,0.518379332135296,-2.47865536130385,0.0131878663504516,0.0439181457588404
"ENSG00000244509.4",12.3472338712776,-1.28575878063638,0.527011751688479,-2.43971557847994,0.0146988295676659,0.0477293948732896
"ENSG00000089876.12",20.9454092128853,-1.28644804360267,0.442704304490496,-2.90588555510712,0.00366215366084561,0.0156593225080189
"ENSG00000012963.15",10.8522491860549,-1.2866913255421,0.489670363596602,-2.62766836876022,0.00859722845590375,0.0314020519792995
"ENSG00000150782.12",19.6312529685343,-1.29033095607573,0.406779845486444,-3.17206216186227,0.0015136060468915,0.00745720133981063
"ENSG00000100991.12",20.9995371580669,-1.29328016855496,0.417778059892451,-3.09561533434256,0.00196404973471114,0.00927850977982894
"ENSG00000168298.7",435.464652691616,-1.29786813295612,0.22426327146674,-5.7872522971226,7.1547078055917e-09,1.80206811573994e-07
"ENSG00000109062.12",36.1853238413292,-1.29963079645258,0.374971082757148,-3.46594939240767,0.000528362721730217,0.00306476406323808
"ENSG00000141458.13",14.492827977323,-1.30038025571493,0.493116424860339,-2.63706538690783,0.00836267102330006,0.0306881032487287
"ENSG00000005981.13",24.9484136039559,-1.30074796620275,0.440740358674287,-2.95127945649294,0.00316460453117402,0.013796878584113
"ENSG00000111737.12",24.5463738692838,-1.30229663150285,0.403825883674469,-3.22489638270106,0.00126018270167419,0.00640641826235363
"ENSG00000163694.15",41.7269804069153,-1.30257067980878,0.482589058239881,-2.69913015549829,0.00695209809509215,0.0262794194740188
"ENSG00000124942.14",259.928243040855,-1.30411642649032,0.174022595473433,-7.49394883430189,6.68317855718827e-14,4.59529503713237e-12
"ENSG00000188522.16",14.895876015882,-1.30609328291969,0.478459346120136,-2.72978946594084,0.00633747841203684,0.0244367771761715
"ENSG00000105429.13",15.5653052186971,-1.30781116973895,0.458291735269593,-2.85366518549505,0.00432180530716202,0.0179108693328052
"ENSG00000155508.14",33.1548534419328,-1.30896550965808,0.334902545394939,-3.90849674825393,9.28721971820128e-05,0.000705529110850452
"ENSG00000164715.6",33.8620435750536,-1.3098180545139,0.313962645084043,-4.17189138587898,3.0208163299017e-05,0.00026569645030508
"ENSG00000185236.12",24.9737623446904,-1.30987903690991,0.376976435552117,-3.47469739054503,0.00051142993462567,0.00298123142585013
"ENSG00000138801.9",21.9761109151444,-1.31032392271983,0.32377047774118,-4.04707659531358,5.1861274797916e-05,0.000425181208525995
"ENSG00000167986.15",121.554622419373,-1.31124879290783,0.267800642352534,-4.89636164196237,9.76273284631169e-07,1.41484528326548e-05
"ENSG00000105327.18",10.3868795348303,-1.31178078598796,0.468230906567245,-2.80156813142698,0.00508549015481502,0.0205425888757965
"ENSG00000124198.10",42.3357537889649,-1.31187456271816,0.276995702398324,-4.73608273110196,2.17888671382518e-06,2.8507101172546e-05
"ENSG00000012660.14",31.8404887186675,-1.31584306168451,0.312654412840357,-4.20861823036665,2.56937078506086e-05,0.000231612179859074
"ENSG00000175203.17",39.3498794360643,-1.31756221879988,0.464362220403253,-2.83735877060737,0.00454884660393968,0.0187181127805829
"ENSG00000126767.18",20.4559131909407,-1.31936034923155,0.405932595442981,-3.25019563356763,0.0011532564372968,0.00593643477559337
"ENSG00000139354.11",10.2195159014224,-1.31955306427835,0.535438361279331,-2.46443504930338,0.0137229432546579,0.0453738594099252
"ENSG00000167395.10",19.5375048722662,-1.32136090352244,0.350731078296891,-3.76744744132401,0.00016492524861347,0.00116200137766559
"ENSG00000097021.21",19.1200677630454,-1.32202810130635,0.465280251699918,-2.84135872192357,0.00449217508464741,0.0185191638062926
"ENSG00000047849.22",64.0294871397136,-1.32270612668646,0.252805630728161,-5.23210706532386,1.67588628949653e-07,3.04178205145614e-06
"ENSG00000088325.16",106.383457317094,-1.32384172279067,0.221786984543312,-5.9689784119507,2.38743695147342e-09,6.63411683860756e-08
"ENSG00000087299.12",10.8680873656039,-1.32401571849184,0.466654267440035,-2.83725192476028,0.00455036924283809,0.0187181127805829
"ENSG00000105223.21",45.6351559487141,-1.32470816234022,0.273359834987927,-4.84602341963926,1.25960653742143e-06,1.77096919141938e-05
"ENSG00000138246.17",23.8480518146397,-1.32544874917735,0.453732810724531,-2.92120983505875,0.00348674900748135,0.0150183702105507
"ENSG00000160957.15",14.8268573816315,-1.32602379418291,0.471631767111521,-2.81156590088081,0.00493009902259814,0.0199834478454709
"ENSG00000112167.11",8.4101376577668,-1.32638924494412,0.524278759925573,-2.52993130054022,0.0114084862039304,0.0392265238067255
